date,week,year,region,sku_id,medicine_name,category,units_ordered,unit_price_lkr,stock_level_units,lead_time_days,stockout_flag,expiry_risk_flag,generic_vs_brand,shelf_life_weeks,pharmacy_count_region,population_density_per_km2,rainfall_mm,weather_condition,dengue_index,flu_index,school_term_active
2023-08-07,32,2023,Uva,SKU005,Dengue Rapid Test Kit,Diagnostics,1,139500.0,5,6,0,0,Brand,78,130,152.9,123.7,Rainy,0.597,0.696,True
2023-08-07,32,2023,Uva,SKU006,ORS Sachets,Rehydration,1,1085.0,4,4,0,0,Generic,104,130,152.9,123.7,Rainy,0.597,0.696,True
2023-08-07,32,2023,Uva,SKU007,Paediatric Paracetamol Syrup,Paediatric,26,1550.0,94,5,0,0,Generic,52,130,152.9,123.7,Rainy,0.597,0.696,True
2023-08-07,32,2023,Uva,SKU008,Children's Multivitamin,Paediatric,50,5580.0,166,5,0,0,Brand,104,130,152.9,123.7,Rainy,0.597,0.696,True
2023-08-07,32,2023,Uva,SKU009,Salbutamol Inhaler,Respiratory,10,10850.0,30,4,0,0,Brand,130,130,152.9,123.7,Rainy,0.597,0.696,True
2023-08-07,32,2023,Uva,SKU010,Cetirizine 10mg,Antihistamine,26,1240.0,48,4,0,0,Generic,260,130,152.9,123.7,Rainy,0.597,0.696,True
2023-08-07,32,2023,Uva,SKU011,Metformin 500mg,Diabetes,135,775.0,382,5,0,0,Generic,260,130,152.9,123.7,Rainy,0.597,0.696,True
2023-08-07,32,2023,Uva,SKU012,Amlodipine 5mg,Cardiovascular,99,930.0,494,6,0,0,Generic,260,130,152.9,123.7,Rainy,0.597,0.696,True
2023-08-07,32,2023,Uva,SKU013,Vitamin C 500mg,Supplement,49,1860.0,146,4,0,0,Generic,130,130,152.9,123.7,Rainy,0.597,0.696,True
2023-08-07,32,2023,Uva,SKU014,Zinc Supplement,Supplement,36,2480.0,91,5,0,0,Generic,130,130,152.9,123.7,Rainy,0.597,0.696,True
2023-08-07,32,2023,Uva,SKU015,Omeprazole 20mg,Gastrointestinal,54,1705.0,283,4,0,0,Generic,130,130,152.9,123.7,Rainy,0.597,0.696,True
2023-08-07,32,2023,Sabaragamuwa,SKU001,Paracetamol 500mg,Antipyretic,262,465.0,696,4,0,0,Generic,260,150,382.4,207.3,Heavy Rain,1.282,0.696,True
2023-08-07,32,2023,Sabaragamuwa,SKU002,Ibuprofen 400mg,Antipyretic,163,620.0,434,6,0,0,Generic,260,150,382.4,207.3,Heavy Rain,1.282,0.696,True
2023-08-07,32,2023,Sabaragamuwa,SKU003,Amoxicillin 500mg,Antibiotic,37,2635.0,76,6,0,0,Generic,130,150,382.4,207.3,Heavy Rain,1.282,0.696,True
2023-08-07,32,2023,Sabaragamuwa,SKU004,Azithromycin 250mg,Antibiotic,9,3720.0,30,5,0,0,Brand,130,150,382.4,207.3,Heavy Rain,1.282,0.696,True
2023-08-07,32,2023,Sabaragamuwa,SKU005,Dengue Rapid Test Kit,Diagnostics,186,139500.0,696,5,0,0,Brand,78,150,382.4,207.3,Heavy Rain,1.282,0.696,True
2023-08-07,32,2023,Sabaragamuwa,SKU006,ORS Sachets,Rehydration,266,1085.0,1095,6,0,1,Generic,104,150,382.4,207.3,Heavy Rain,1.282,0.696,True
2023-08-07,32,2023,Sabaragamuwa,SKU007,Paediatric Paracetamol Syrup,Paediatric,105,1550.0,51,6,0,0,Generic,52,150,382.4,207.3,Heavy Rain,1.282,0.696,True
2023-08-07,32,2023,Sabaragamuwa,SKU008,Children's Multivitamin,Paediatric,59,5580.0,205,5,0,0,Brand,104,150,382.4,207.3,Heavy Rain,1.282,0.696,True
2023-08-07,32,2023,Sabaragamuwa,SKU009,Salbutamol Inhaler,Respiratory,17,10850.0,31,7,0,0,Brand,130,150,382.4,207.3,Heavy Rain,1.282,0.696,True
2023-08-07,32,2023,Sabaragamuwa,SKU010,Cetirizine 10mg,Antihistamine,105,1240.0,349,4,0,0,Generic,260,150,382.4,207.3,Heavy Rain,1.282,0.696,True
2023-08-07,32,2023,Sabaragamuwa,SKU011,Metformin 500mg,Diabetes,143,775.0,326,5,1,0,Generic,260,150,382.4,207.3,Heavy Rain,1.282,0.696,True
2023-08-07,32,2023,Sabaragamuwa,SKU012,Amlodipine 5mg,Cardiovascular,237,930.0,847,5,0,0,Generic,260,150,382.4,207.3,Heavy Rain,1.282,0.696,True
2023-08-07,32,2023,Sabaragamuwa,SKU013,Vitamin C 500mg,Supplement,49,1860.0,153,15,0,0,Generic,130,150,382.4,207.3,Heavy Rain,1.282,0.696,True
2023-08-07,32,2023,Sabaragamuwa,SKU014,Zinc Supplement,Supplement,28,2480.0,70,5,0,0,Generic,130,150,382.4,207.3,Heavy Rain,1.282,0.696,True
2023-08-07,32,2023,Sabaragamuwa,SKU015,Omeprazole 20mg,Gastrointestinal,120,1705.0,324,7,0,0,Generic,130,150,382.4,207.3,Heavy Rain,1.282,0.696,True
2023-08-14,33,2023,Western,SKU001,Paracetamol 500mg,Antipyretic,5085,465.0,5396,4,0,0,Generic,260,650,1614.2,199.7,Heavy Rain,2.53,0.718,True
2023-08-14,33,2023,Western,SKU002,Ibuprofen 400mg,Antipyretic,2178,620.0,3407,4,0,0,Generic,260,650,1614.2,199.7,Heavy Rain,2.53,0.718,True
2023-08-14,33,2023,Western,SKU003,Amoxicillin 500mg,Antibiotic,515,2635.0,1097,1,1,0,Generic,130,650,1614.2,199.7,Heavy Rain,2.53,0.718,True
2023-08-14,33,2023,Western,SKU004,Azithromycin 250mg,Antibiotic,246,3720.0,383,1,0,0,Brand,130,650,1614.2,199.7,Heavy Rain,2.53,0.718,True
2023-08-14,33,2023,Western,SKU005,Dengue Rapid Test Kit,Diagnostics,3857,139500.0,5161,1,0,0,Brand,78,650,1614.2,199.7,Heavy Rain,2.53,0.718,True
2023-08-14,33,2023,Western,SKU006,ORS Sachets,Rehydration,8011,1085.0,22422,3,0,0,Generic,104,650,1614.2,199.7,Heavy Rain,2.53,0.718,True
2023-08-14,33,2023,Western,SKU007,Paediatric Paracetamol Syrup,Paediatric,2518,1550.0,3623,1,0,0,Generic,52,650,1614.2,199.7,Heavy Rain,2.53,0.718,True
2023-08-14,33,2023,Western,SKU008,Children's Multivitamin,Paediatric,500,5580.0,887,4,0,0,Brand,104,650,1614.2,199.7,Heavy Rain,2.53,0.718,True
2023-08-14,33,2023,Western,SKU009,Salbutamol Inhaler,Respiratory,130,10850.0,171,1,0,0,Brand,130,650,1614.2,199.7,Heavy Rain,2.53,0.718,True
2023-08-14,33,2023,Western,SKU010,Cetirizine 10mg,Antihistamine,1043,1240.0,1702,2,0,0,Generic,260,650,1614.2,199.7,Heavy Rain,2.53,0.718,True
2023-08-14,33,2023,Western,SKU011,Metformin 500mg,Diabetes,1403,775.0,373,1,0,0,Generic,260,650,1614.2,199.7,Heavy Rain,2.53,0.718,True
2023-08-14,33,2023,Western,SKU012,Amlodipine 5mg,Cardiovascular,2031,930.0,5234,3,0,0,Generic,260,650,1614.2,199.7,Heavy Rain,2.53,0.718,True
2023-08-14,33,2023,Western,SKU013,Vitamin C 500mg,Supplement,1248,1860.0,1333,4,0,0,Generic,130,650,1614.2,199.7,Heavy Rain,2.53,0.718,True
2023-08-14,33,2023,Western,SKU014,Zinc Supplement,Supplement,997,2480.0,1331,2,0,0,Generic,130,650,1614.2,199.7,Heavy Rain,2.53,0.718,True
2023-08-14,33,2023,Western,SKU015,Omeprazole 20mg,Gastrointestinal,840,1705.0,774,1,0,0,Generic,130,650,1614.2,199.7,Heavy Rain,2.53,0.718,True
2023-08-14,33,2023,Central,SKU001,Paracetamol 500mg,Antipyretic,332,465.0,964,4,0,0,Generic,260,280,466.4,298.7,Heavy Rain,1.339,0.718,True
2023-08-14,33,2023,Central,SKU002,Ibuprofen 400mg,Antipyretic,234,620.0,346,5,0,0,Generic,260,280,466.4,298.7,Heavy Rain,1.339,0.718,True
2023-08-14,33,2023,Central,SKU003,Amoxicillin 500mg,Antibiotic,53,2635.0,121,7,0,0,Generic,130,280,466.4,298.7,Heavy Rain,1.339,0.718,True
2023-08-14,33,2023,Central,SKU004,Azithromycin 250mg,Antibiotic,17,3720.0,44,5,0,0,Brand,130,280,466.4,298.7,Heavy Rain,1.339,0.718,True
2023-08-14,33,2023,Central,SKU005,Dengue Rapid Test Kit,Diagnostics,282,139500.0,808,6,0,0,Brand,78,280,466.4,298.7,Heavy Rain,1.339,0.718,True
2023-08-14,33,2023,Central,SKU006,ORS Sachets,Rehydration,390,1085.0,1085,5,0,0,Generic,104,280,466.4,298.7,Heavy Rain,1.339,0.718,True
2023-08-14,33,2023,Central,SKU007,Paediatric Paracetamol Syrup,Paediatric,164,1550.0,412,5,0,1,Generic,52,280,466.4,298.7,Heavy Rain,1.339,0.718,True
2023-08-14,33,2023,Central,SKU008,Children's Multivitamin,Paediatric,248,5580.0,508,5,0,0,Brand,104,280,466.4,298.7,Heavy Rain,1.339,0.718,True
2023-08-14,33,2023,Central,SKU009,Salbutamol Inhaler,Respiratory,69,10850.0,248,8,0,0,Brand,130,280,466.4,298.7,Heavy Rain,1.339,0.718,True
2023-08-14,33,2023,Central,SKU010,Cetirizine 10mg,Antihistamine,198,1240.0,432,4,0,0,Generic,260,280,466.4,298.7,Heavy Rain,1.339,0.718,True
2023-08-14,33,2023,Central,SKU011,Metformin 500mg,Diabetes,312,775.0,849,7,0,0,Generic,260,280,466.4,298.7,Heavy Rain,1.339,0.718,True
2023-08-14,33,2023,Central,SKU012,Amlodipine 5mg,Cardiovascular,244,930.0,774,7,0,0,Generic,260,280,466.4,298.7,Heavy Rain,1.339,0.718,True
2023-08-14,33,2023,Central,SKU013,Vitamin C 500mg,Supplement,276,1860.0,705,8,0,0,Generic,130,280,466.4,298.7,Heavy Rain,1.339,0.718,True
2023-08-14,33,2023,Central,SKU014,Zinc Supplement,Supplement,287,2480.0,416,7,0,0,Generic,130,280,466.4,298.7,Heavy Rain,1.339,0.718,True
2023-08-14,33,2023,Central,SKU015,Omeprazole 20mg,Gastrointestinal,83,1705.0,130,5,0,0,Generic,130,280,466.4,298.7,Heavy Rain,1.339,0.718,True
2023-08-14,33,2023,Southern,SKU001,Paracetamol 500mg,Antipyretic,258,465.0,401,4,0,0,Generic,260,260,449.7,240.7,Heavy Rain,1.135,0.718,True
2023-08-14,33,2023,Southern,SKU002,Ibuprofen 400mg,Antipyretic,151,620.0,371,4,0,0,Generic,260,260,449.7,240.7,Heavy Rain,1.135,0.718,True
2023-08-14,33,2023,Southern,SKU003,Amoxicillin 500mg,Antibiotic,46,2635.0,113,4,0,0,Generic,130,260,449.7,240.7,Heavy Rain,1.135,0.718,True
2023-08-14,33,2023,Southern,SKU004,Azithromycin 250mg,Antibiotic,19,3720.0,35,4,0,0,Brand,130,260,449.7,240.7,Heavy Rain,1.135,0.718,True
2023-08-14,33,2023,Southern,SKU005,Dengue Rapid Test Kit,Diagnostics,196,139500.0,397,5,0,0,Brand,78,260,449.7,240.7,Heavy Rain,1.135,0.718,True
2023-08-14,33,2023,Southern,SKU006,ORS Sachets,Rehydration,327,1085.0,954,6,0,0,Generic,104,260,449.7,240.7,Heavy Rain,1.135,0.718,True
2023-08-14,33,2023,Southern,SKU007,Paediatric Paracetamol Syrup,Paediatric,108,1550.0,201,5,0,0,Generic,52,260,449.7,240.7,Heavy Rain,1.135,0.718,True
2023-08-14,33,2023,Southern,SKU008,Children's Multivitamin,Paediatric,248,5580.0,265,3,0,0,Brand,104,260,449.7,240.7,Heavy Rain,1.135,0.718,True
2023-08-14,33,2023,Southern,SKU009,Salbutamol Inhaler,Respiratory,33,10850.0,71,5,0,0,Brand,130,260,449.7,240.7,Heavy Rain,1.135,0.718,True
2023-08-14,33,2023,Southern,SKU010,Cetirizine 10mg,Antihistamine,101,1240.0,202,4,0,0,Generic,260,260,449.7,240.7,Heavy Rain,1.135,0.718,True
2023-08-14,33,2023,Southern,SKU011,Metformin 500mg,Diabetes,131,775.0,177,3,0,0,Generic,260,260,449.7,240.7,Heavy Rain,1.135,0.718,True
2023-08-14,33,2023,Southern,SKU012,Amlodipine 5mg,Cardiovascular,215,930.0,598,5,0,0,Generic,260,260,449.7,240.7,Heavy Rain,1.135,0.718,True
2023-08-14,33,2023,Southern,SKU013,Vitamin C 500mg,Supplement,148,1860.0,364,4,0,0,Generic,130,260,449.7,240.7,Heavy Rain,1.135,0.718,True
2023-08-14,33,2023,Southern,SKU014,Zinc Supplement,Supplement,107,2480.0,256,4,0,0,Generic,130,260,449.7,240.7,Heavy Rain,1.135,0.718,True
2023-08-14,33,2023,Southern,SKU015,Omeprazole 20mg,Gastrointestinal,233,1705.0,442,4,0,0,Generic,130,260,449.7,240.7,Heavy Rain,1.135,0.718,True
2023-08-14,33,2023,Northern,SKU001,Paracetamol 500mg,Antipyretic,277,465.0,857,12,0,0,Generic,260,180,123.8,95.8,Rainy,1.435,0.718,True
2023-08-14,33,2023,Northern,SKU002,Ibuprofen 400mg,Antipyretic,225,620.0,1086,5,0,0,Generic,260,180,123.8,95.8,Rainy,1.435,0.718,True
2023-08-14,33,2023,Northern,SKU003,Amoxicillin 500mg,Antibiotic,28,2635.0,80,5,0,0,Generic,130,180,123.8,95.8,Rainy,1.435,0.718,True
2023-08-14,33,2023,Northern,SKU004,Azithromycin 250mg,Antibiotic,9,3720.0,12,5,0,0,Brand,130,180,123.8,95.8,Rainy,1.435,0.718,True
2023-08-14,33,2023,Northern,SKU005,Dengue Rapid Test Kit,Diagnostics,202,139500.0,345,5,0,0,Brand,78,180,123.8,95.8,Rainy,1.435,0.718,True
2023-08-14,33,2023,Northern,SKU006,ORS Sachets,Rehydration,656,1085.0,2317,5,0,0,Generic,104,180,123.8,95.8,Rainy,1.435,0.718,True
2023-08-14,33,2023,Northern,SKU007,Paediatric Paracetamol Syrup,Paediatric,129,1550.0,236,5,0,0,Generic,52,180,123.8,95.8,Rainy,1.435,0.718,True
2023-08-14,33,2023,Northern,SKU008,Children's Multivitamin,Paediatric,64,5580.0,265,5,0,0,Brand,104,180,123.8,95.8,Rainy,1.435,0.718,True
2023-08-14,33,2023,Northern,SKU009,Salbutamol Inhaler,Respiratory,30,10850.0,116,5,0,0,Brand,130,180,123.8,95.8,Rainy,1.435,0.718,True
2023-08-14,33,2023,Northern,SKU010,Cetirizine 10mg,Antihistamine,72,1240.0,225,5,0,0,Generic,260,180,123.8,95.8,Rainy,1.435,0.718,True
2023-08-14,33,2023,Northern,SKU011,Metformin 500mg,Diabetes,150,775.0,442,5,0,0,Generic,260,180,123.8,95.8,Rainy,1.435,0.718,True
2023-08-14,33,2023,Northern,SKU012,Amlodipine 5mg,Cardiovascular,200,930.0,833,5,0,0,Generic,260,180,123.8,95.8,Rainy,1.435,0.718,True
2023-08-14,33,2023,Northern,SKU013,Vitamin C 500mg,Supplement,175,1860.0,492,6,0,0,Generic,130,180,123.8,95.8,Rainy,1.435,0.718,True
2023-08-14,33,2023,Northern,SKU014,Zinc Supplement,Supplement,49,2480.0,246,5,0,0,Generic,130,180,123.8,95.8,Rainy,1.435,0.718,True
2023-08-14,33,2023,Northern,SKU015,Omeprazole 20mg,Gastrointestinal,107,1705.0,294,5,0,0,Generic,130,180,123.8,95.8,Rainy,1.435,0.718,True
2023-08-14,33,2023,Eastern,SKU001,Paracetamol 500mg,Antipyretic,111,465.0,310,4,0,0,Generic,260,200,170.1,106.8,Rainy,0.837,0.718,True
2023-08-14,33,2023,Eastern,SKU002,Ibuprofen 400mg,Antipyretic,60,620.0,227,5,0,0,Generic,260,200,170.1,106.8,Rainy,0.837,0.718,True
2023-08-14,33,2023,Eastern,SKU003,Amoxicillin 500mg,Antibiotic,41,2635.0,129,4,0,0,Generic,130,200,170.1,106.8,Rainy,0.837,0.718,True
2023-08-14,33,2023,Eastern,SKU004,Azithromycin 250mg,Antibiotic,3,3720.0,11,5,0,0,Brand,130,200,170.1,106.8,Rainy,0.837,0.718,True
2023-08-14,33,2023,Eastern,SKU005,Dengue Rapid Test Kit,Diagnostics,29,139500.0,78,4,0,0,Brand,78,200,170.1,106.8,Rainy,0.837,0.718,True
2023-08-14,33,2023,Eastern,SKU006,ORS Sachets,Rehydration,75,1085.0,293,5,0,0,Generic,104,200,170.1,106.8,Rainy,0.837,0.718,True
2023-08-14,33,2023,Eastern,SKU007,Paediatric Paracetamol Syrup,Paediatric,69,1550.0,134,11,1,0,Generic,52,200,170.1,106.8,Rainy,0.837,0.718,True
2023-08-14,33,2023,Eastern,SKU008,Children's Multivitamin,Paediatric,66,5580.0,185,4,0,0,Brand,104,200,170.1,106.8,Rainy,0.837,0.718,True
2023-08-14,33,2023,Eastern,SKU009,Salbutamol Inhaler,Respiratory,28,10850.0,88,5,1,0,Brand,130,200,170.1,106.8,Rainy,0.837,0.718,True
2023-08-14,33,2023,Eastern,SKU010,Cetirizine 10mg,Antihistamine,44,1240.0,98,5,0,0,Generic,260,200,170.1,106.8,Rainy,0.837,0.718,True
2023-08-14,33,2023,Eastern,SKU011,Metformin 500mg,Diabetes,103,775.0,357,6,0,0,Generic,260,200,170.1,106.8,Rainy,0.837,0.718,True
2023-08-14,33,2023,Eastern,SKU012,Amlodipine 5mg,Cardiovascular,130,930.0,241,4,0,0,Generic,260,200,170.1,106.8,Rainy,0.837,0.718,True
2023-08-14,33,2023,Eastern,SKU013,Vitamin C 500mg,Supplement,116,1860.0,249,5,0,0,Generic,130,200,170.1,106.8,Rainy,0.837,0.718,True
2023-08-14,33,2023,Eastern,SKU014,Zinc Supplement,Supplement,25,2480.0,61,6,0,0,Generic,130,200,170.1,106.8,Rainy,0.837,0.718,True
2023-08-14,33,2023,Eastern,SKU015,Omeprazole 20mg,Gastrointestinal,51,1705.0,143,6,1,0,Generic,130,200,170.1,106.8,Rainy,0.837,0.718,True
2023-08-14,33,2023,North Western,SKU001,Paracetamol 500mg,Antipyretic,525,465.0,1289,2,0,0,Generic,260,290,316.9,161.2,Heavy Rain,1.316,0.718,True
2023-08-14,33,2023,North Western,SKU002,Ibuprofen 400mg,Antipyretic,216,620.0,332,10,0,0,Generic,260,290,316.9,161.2,Heavy Rain,1.316,0.718,True
2023-08-14,33,2023,North Western,SKU003,Amoxicillin 500mg,Antibiotic,54,2635.0,115,2,0,0,Generic,130,290,316.9,161.2,Heavy Rain,1.316,0.718,True
2023-08-14,33,2023,North Western,SKU004,Azithromycin 250mg,Antibiotic,17,3720.0,42,2,1,0,Brand,130,290,316.9,161.2,Heavy Rain,1.316,0.718,True
2023-08-14,33,2023,North Western,SKU005,Dengue Rapid Test Kit,Diagnostics,280,139500.0,581,4,0,0,Brand,78,290,316.9,161.2,Heavy Rain,1.316,0.718,True
2023-08-14,33,2023,North Western,SKU006,ORS Sachets,Rehydration,638,1085.0,964,4,0,0,Generic,104,290,316.9,161.2,Heavy Rain,1.316,0.718,True
2023-08-14,33,2023,North Western,SKU007,Paediatric Paracetamol Syrup,Paediatric,354,1550.0,823,3,0,1,Generic,52,290,316.9,161.2,Heavy Rain,1.316,0.718,True
2023-08-14,33,2023,North Western,SKU008,Children's Multivitamin,Paediatric,128,5580.0,293,2,1,0,Brand,104,290,316.9,161.2,Heavy Rain,1.316,0.718,True
2023-08-14,33,2023,North Western,SKU009,Salbutamol Inhaler,Respiratory,60,10850.0,83,3,0,0,Brand,130,290,316.9,161.2,Heavy Rain,1.316,0.718,True
2023-08-14,33,2023,North Western,SKU010,Cetirizine 10mg,Antihistamine,146,1240.0,372,11,0,0,Generic,260,290,316.9,161.2,Heavy Rain,1.316,0.718,True
2023-08-14,33,2023,North Western,SKU011,Metformin 500mg,Diabetes,279,775.0,904,9,0,0,Generic,260,290,316.9,161.2,Heavy Rain,1.316,0.718,True
2023-08-14,33,2023,North Western,SKU012,Amlodipine 5mg,Cardiovascular,678,930.0,1342,4,0,0,Generic,260,290,316.9,161.2,Heavy Rain,1.316,0.718,True
2023-08-14,33,2023,North Western,SKU013,Vitamin C 500mg,Supplement,294,1860.0,373,5,1,0,Generic,130,290,316.9,161.2,Heavy Rain,1.316,0.718,True
2023-08-14,33,2023,North Western,SKU014,Zinc Supplement,Supplement,104,2480.0,264,2,0,0,Generic,130,290,316.9,161.2,Heavy Rain,1.316,0.718,True
2023-08-14,33,2023,North Western,SKU015,Omeprazole 20mg,Gastrointestinal,159,1705.0,513,4,0,0,Generic,130,290,316.9,161.2,Heavy Rain,1.316,0.718,True
2023-08-14,33,2023,North Central,SKU001,Paracetamol 500mg,Antipyretic,7,465.0,15,7,0,0,Generic,260,160,114.6,88.2,Cloudy,0.65,0.718,True
2023-08-14,33,2023,North Central,SKU002,Ibuprofen 400mg,Antipyretic,14,620.0,44,5,0,0,Generic,260,160,114.6,88.2,Cloudy,0.65,0.718,True
2023-08-14,33,2023,North Central,SKU003,Amoxicillin 500mg,Antibiotic,10,2635.0,11,5,0,0,Generic,130,160,114.6,88.2,Cloudy,0.65,0.718,True
2023-08-14,33,2023,North Central,SKU004,Azithromycin 250mg,Antibiotic,1,3720.0,1,5,0,0,Brand,130,160,114.6,88.2,Cloudy,0.65,0.718,True
2023-08-14,33,2023,North Central,SKU005,Dengue Rapid Test Kit,Diagnostics,1,139500.0,2,4,0,0,Brand,78,160,114.6,88.2,Cloudy,0.65,0.718,True
2023-08-14,33,2023,North Central,SKU006,ORS Sachets,Rehydration,1,1085.0,3,4,0,0,Generic,104,160,114.6,88.2,Cloudy,0.65,0.718,True
2023-08-14,33,2023,North Central,SKU007,Paediatric Paracetamol Syrup,Paediatric,61,1550.0,106,4,0,0,Generic,52,160,114.6,88.2,Cloudy,0.65,0.718,True
2023-08-14,33,2023,North Central,SKU008,Children's Multivitamin,Paediatric,49,5580.0,83,4,0,0,Brand,104,160,114.6,88.2,Cloudy,0.65,0.718,True
2023-08-14,33,2023,North Central,SKU009,Salbutamol Inhaler,Respiratory,35,10850.0,127,4,0,0,Brand,130,160,114.6,88.2,Cloudy,0.65,0.718,True
2023-08-14,33,2023,North Central,SKU010,Cetirizine 10mg,Antihistamine,55,1240.0,166,4,0,0,Generic,260,160,114.6,88.2,Cloudy,0.65,0.718,True
2023-08-14,33,2023,North Central,SKU011,Metformin 500mg,Diabetes,131,775.0,124,14,0,0,Generic,260,160,114.6,88.2,Cloudy,0.65,0.718,True
2023-08-14,33,2023,North Central,SKU012,Amlodipine 5mg,Cardiovascular,79,930.0,247,4,0,0,Generic,260,160,114.6,88.2,Cloudy,0.65,0.718,True
2023-08-14,33,2023,North Central,SKU013,Vitamin C 500mg,Supplement,162,1860.0,520,4,0,0,Generic,130,160,114.6,88.2,Cloudy,0.65,0.718,True
2023-08-14,33,2023,North Central,SKU014,Zinc Supplement,Supplement,61,2480.0,134,4,0,0,Generic,130,160,114.6,88.2,Cloudy,0.65,0.718,True
2023-08-14,33,2023,North Central,SKU015,Omeprazole 20mg,Gastrointestinal,58,1705.0,187,4,0,0,Generic,130,160,114.6,88.2,Cloudy,0.65,0.718,True
2023-08-14,33,2023,Uva,SKU001,Paracetamol 500mg,Antipyretic,11,465.0,25,4,0,0,Generic,260,130,152.9,108.8,Rainy,0.651,0.718,True
2023-08-14,33,2023,Uva,SKU002,Ibuprofen 400mg,Antipyretic,11,620.0,24,6,0,0,Generic,260,130,152.9,108.8,Rainy,0.651,0.718,True
2023-08-14,33,2023,Uva,SKU003,Amoxicillin 500mg,Antibiotic,5,2635.0,18,5,0,0,Generic,130,130,152.9,108.8,Rainy,0.651,0.718,True
2023-08-14,33,2023,Uva,SKU004,Azithromycin 250mg,Antibiotic,1,3720.0,3,4,0,0,Brand,130,130,152.9,108.8,Rainy,0.651,0.718,True
2023-08-14,33,2023,Uva,SKU005,Dengue Rapid Test Kit,Diagnostics,1,139500.0,2,7,0,0,Brand,78,130,152.9,108.8,Rainy,0.651,0.718,True
2023-08-14,33,2023,Uva,SKU006,ORS Sachets,Rehydration,1,1085.0,4,4,0,0,Generic,104,130,152.9,108.8,Rainy,0.651,0.718,True
2023-08-14,33,2023,Uva,SKU007,Paediatric Paracetamol Syrup,Paediatric,40,1550.0,162,4,0,1,Generic,52,130,152.9,108.8,Rainy,0.651,0.718,True
2023-08-14,33,2023,Uva,SKU008,Children's Multivitamin,Paediatric,67,5580.0,188,4,0,0,Brand,104,130,152.9,108.8,Rainy,0.651,0.718,True
2023-08-14,33,2023,Uva,SKU009,Salbutamol Inhaler,Respiratory,8,10850.0,19,6,0,0,Brand,130,130,152.9,108.8,Rainy,0.651,0.718,True
2023-08-14,33,2023,Uva,SKU010,Cetirizine 10mg,Antihistamine,29,1240.0,91,4,0,0,Generic,260,130,152.9,108.8,Rainy,0.651,0.718,True
2023-08-14,33,2023,Uva,SKU011,Metformin 500mg,Diabetes,142,775.0,440,4,0,0,Generic,260,130,152.9,108.8,Rainy,0.651,0.718,True
2023-08-14,33,2023,Uva,SKU012,Amlodipine 5mg,Cardiovascular,86,930.0,310,5,0,0,Generic,260,130,152.9,108.8,Rainy,0.651,0.718,True
2023-08-14,33,2023,Uva,SKU013,Vitamin C 500mg,Supplement,33,1860.0,160,4,0,0,Generic,130,130,152.9,108.8,Rainy,0.651,0.718,True
2023-08-14,33,2023,Uva,SKU014,Zinc Supplement,Supplement,16,2480.0,30,5,0,0,Generic,130,130,152.9,108.8,Rainy,0.651,0.718,True
2023-08-14,33,2023,Uva,SKU015,Omeprazole 20mg,Gastrointestinal,36,1705.0,154,4,0,0,Generic,130,130,152.9,108.8,Rainy,0.651,0.718,True
2023-08-14,33,2023,Sabaragamuwa,SKU001,Paracetamol 500mg,Antipyretic,154,465.0,567,4,0,0,Generic,260,150,382.4,231.5,Heavy Rain,1.182,0.718,True
2023-08-14,33,2023,Sabaragamuwa,SKU002,Ibuprofen 400mg,Antipyretic,117,620.0,241,5,0,0,Generic,260,150,382.4,231.5,Heavy Rain,1.182,0.718,True
2023-08-14,33,2023,Sabaragamuwa,SKU003,Amoxicillin 500mg,Antibiotic,22,2635.0,57,5,0,0,Generic,130,150,382.4,231.5,Heavy Rain,1.182,0.718,True
2023-08-14,33,2023,Sabaragamuwa,SKU004,Azithromycin 250mg,Antibiotic,8,3720.0,24,4,0,0,Brand,130,150,382.4,231.5,Heavy Rain,1.182,0.718,True
2023-08-14,33,2023,Sabaragamuwa,SKU005,Dengue Rapid Test Kit,Diagnostics,89,139500.0,205,5,0,0,Brand,78,150,382.4,231.5,Heavy Rain,1.182,0.718,True
2023-08-14,33,2023,Sabaragamuwa,SKU006,ORS Sachets,Rehydration,169,1085.0,490,4,0,0,Generic,104,150,382.4,231.5,Heavy Rain,1.182,0.718,True
2023-08-14,33,2023,Sabaragamuwa,SKU007,Paediatric Paracetamol Syrup,Paediatric,105,1550.0,362,5,0,1,Generic,52,150,382.4,231.5,Heavy Rain,1.182,0.718,True
2023-08-14,33,2023,Sabaragamuwa,SKU008,Children's Multivitamin,Paediatric,69,5580.0,171,6,0,0,Brand,104,150,382.4,231.5,Heavy Rain,1.182,0.718,True
2023-08-14,33,2023,Sabaragamuwa,SKU009,Salbutamol Inhaler,Respiratory,26,10850.0,19,7,0,0,Brand,130,150,382.4,231.5,Heavy Rain,1.182,0.718,True
2023-08-14,33,2023,Sabaragamuwa,SKU010,Cetirizine 10mg,Antihistamine,72,1240.0,127,5,0,0,Generic,260,150,382.4,231.5,Heavy Rain,1.182,0.718,True
2023-08-14,33,2023,Sabaragamuwa,SKU011,Metformin 500mg,Diabetes,141,775.0,278,5,0,0,Generic,260,150,382.4,231.5,Heavy Rain,1.182,0.718,True
2023-08-14,33,2023,Sabaragamuwa,SKU012,Amlodipine 5mg,Cardiovascular,79,930.0,161,6,0,0,Generic,260,150,382.4,231.5,Heavy Rain,1.182,0.718,True
