date,week,year,region,sku_id,medicine_name,category,units_ordered,unit_price_lkr,total_value_lkr,dengue_index,flu_index,school_term_active,rolling_mean,rolling_std,z_score,is_anomaly,anomaly_type,deviation_pct
2024-02-05,6,2024,Sabaragamuwa,SKU008,Children's Multivitamin,Paediatric,83,5580.0,463140.0,1.0,1.354,True,79.6,18.689569283426515,0.18191965520655676,False,NORMAL,4.3
2024-02-05,6,2024,Sabaragamuwa,SKU009,Salbutamol Inhaler,Respiratory,51,10850.0,553350.0,1.0,1.354,True,48.4,6.58027355054484,0.39512035176481747,False,NORMAL,5.4
2024-02-05,6,2024,Sabaragamuwa,SKU010,Cetirizine 10mg,Antihistamine,98,1240.0,121520.0,1.0,1.354,True,107.0,14.19506956657839,-0.6340229583087122,False,NORMAL,-8.4
2024-02-05,6,2024,Sabaragamuwa,SKU011,Metformin 500mg,Diabetes,135,775.0,104625.0,1.0,1.354,True,129.6,20.89976076418101,0.2583761632934468,False,NORMAL,4.2
2024-02-05,6,2024,Sabaragamuwa,SKU012,Amlodipine 5mg,Cardiovascular,123,930.0,114390.0,1.0,1.354,True,114.8,19.791412279066897,0.41432111485409406,False,NORMAL,7.1
2024-02-05,6,2024,Sabaragamuwa,SKU013,Vitamin C 500mg,Supplement,122,1860.0,226920.0,1.0,1.354,True,120.6,12.177848742696717,0.11496283371392765,False,NORMAL,1.2
2024-02-05,6,2024,Sabaragamuwa,SKU014,Zinc Supplement,Supplement,76,2480.0,188480.0,1.0,1.354,True,67.6,5.3665631459994945,1.565247584249854,False,NORMAL,12.4
2024-02-05,6,2024,Sabaragamuwa,SKU015,Omeprazole 20mg,Gastrointestinal,75,1705.0,127875.0,1.0,1.354,True,77.4,5.94138031100518,-0.40394653672556546,False,NORMAL,-3.1
2024-02-05,6,2024,Southern,SKU001,Paracetamol 500mg,Antipyretic,532,465.0,247380.0,1.0,1.354,True,494.0,46.54567649094812,0.8164023570994822,False,NORMAL,7.7
2024-02-05,6,2024,Southern,SKU002,Ibuprofen 400mg,Antipyretic,241,620.0,149420.0,1.0,1.354,True,327.2,34.59335196247973,-2.4918082553403123,True,DROP,-26.3
2024-02-05,6,2024,Southern,SKU003,Amoxicillin 500mg,Antibiotic,249,2635.0,656115.0,1.0,1.354,True,217.8,30.16123339653072,1.0344404550640411,False,NORMAL,14.3
2024-02-05,6,2024,Southern,SKU004,Azithromycin 250mg,Antibiotic,117,3720.0,435240.0,1.0,1.354,True,150.6,22.006817125609054,-1.5267996188735582,False,NORMAL,-22.3
2024-02-05,6,2024,Southern,SKU005,Dengue Rapid Test Kit,Diagnostics,94,139500.0,13113000.0,1.0,1.354,True,79.8,6.340346993658944,2.239625057461617,True,SPIKE,17.8
2024-02-05,6,2024,Southern,SKU006,ORS Sachets,Rehydration,379,1085.0,411215.0,1.0,1.354,True,340.6,54.779558231150425,0.7009914143149076,False,NORMAL,11.3
2024-02-05,6,2024,Southern,SKU007,Paediatric Paracetamol Syrup,Paediatric,252,1550.0,390600.0,1.0,1.354,True,265.0,29.521178838251014,-0.44036181858550016,False,NORMAL,-4.9
2024-02-05,6,2024,Southern,SKU008,Children's Multivitamin,Paediatric,150,5580.0,837000.0,1.0,1.354,True,145.6,23.617789905069444,0.18630024306616288,False,NORMAL,3.0
2024-02-05,6,2024,Southern,SKU009,Salbutamol Inhaler,Respiratory,112,10850.0,1215200.0,1.0,1.354,True,103.2,13.773162309360913,0.6389237128222244,False,NORMAL,8.5
2024-02-05,6,2024,Southern,SKU010,Cetirizine 10mg,Antihistamine,202,1240.0,250480.0,1.0,1.354,True,206.0,21.69101196348386,-0.18440817822302966,False,NORMAL,-1.9
2024-02-05,6,2024,Southern,SKU011,Metformin 500mg,Diabetes,312,775.0,241800.0,1.0,1.354,True,291.4,13.903237033151672,1.4816693372111982,False,NORMAL,7.1
2024-02-05,6,2024,Southern,SKU012,Amlodipine 5mg,Cardiovascular,240,930.0,223200.0,1.0,1.354,True,243.4,16.13381541979454,-0.21073750452286405,False,NORMAL,-1.4
2024-02-05,6,2024,Southern,SKU013,Vitamin C 500mg,Supplement,258,1860.0,479880.0,1.0,1.354,True,268.0,29.025850547399983,-0.3445204812747773,False,NORMAL,-3.7
2024-02-05,6,2024,Southern,SKU014,Zinc Supplement,Supplement,124,2480.0,307520.0,1.0,1.354,True,137.2,20.054924582256604,-0.6581924527244823,False,NORMAL,-9.6
2024-02-05,6,2024,Southern,SKU015,Omeprazole 20mg,Gastrointestinal,164,1705.0,279620.0,1.0,1.354,True,172.6,34.52969736328426,-0.24906097234273628,False,NORMAL,-5.0
2024-02-05,6,2024,Uva,SKU001,Paracetamol 500mg,Antipyretic,193,465.0,89745.0,1.0,1.354,True,187.2,14.289856542317,0.40588231119215856,False,NORMAL,3.1
2024-02-05,6,2024,Uva,SKU002,Ibuprofen 400mg,Antipyretic,91,620.0,56420.0,1.0,1.354,True,109.8,19.84187491140895,-0.9474911057518117,False,NORMAL,-17.1
2024-02-05,6,2024,Uva,SKU003,Amoxicillin 500mg,Antibiotic,82,2635.0,216070.0,1.0,1.354,True,81.0,4.636809247747853,0.2156655464068768,False,NORMAL,1.2
2024-02-05,6,2024,Uva,SKU004,Azithromycin 250mg,Antibiotic,64,3720.0,238080.0,1.0,1.354,True,64.2,9.757048734120374,-0.020498001542269984,False,NORMAL,-0.3
2024-02-05,6,2024,Uva,SKU005,Dengue Rapid Test Kit,Diagnostics,32,139500.0,4464000.0,1.0,1.354,True,28.2,2.5884358211089573,1.4680680776438861,False,NORMAL,13.5
2024-02-05,6,2024,Uva,SKU006,ORS Sachets,Rehydration,159,1085.0,172515.0,1.0,1.354,True,141.6,29.57701810527897,0.5882945988018453,False,NORMAL,12.3
2024-02-05,6,2024,Uva,SKU007,Paediatric Paracetamol Syrup,Paediatric,107,1550.0,165850.0,1.0,1.354,True,100.2,11.03177229641729,0.6164014101531432,False,NORMAL,6.8
2024-02-05,6,2024,Uva,SKU008,Children's Multivitamin,Paediatric,65,5580.0,362700.0,1.0,1.354,True,55.2,6.457553716385176,1.5176025520521512,False,NORMAL,17.8
2024-02-05,6,2024,Uva,SKU009,Salbutamol Inhaler,Respiratory,40,10850.0,434000.0,1.0,1.354,True,43.6,6.3874877690685254,-0.5636018619766348,False,NORMAL,-8.3
2024-02-05,6,2024,Uva,SKU010,Cetirizine 10mg,Antihistamine,62,1240.0,76880.0,1.0,1.354,True,83.8,13.827508813954884,-1.5765674275325128,False,NORMAL,-26.0
2024-02-05,6,2024,Uva,SKU011,Metformin 500mg,Diabetes,111,775.0,86025.0,1.0,1.354,True,99.0,11.597413504743201,1.0347134725421445,False,NORMAL,12.1
2024-02-05,6,2024,Uva,SKU012,Amlodipine 5mg,Cardiovascular,92,930.0,85560.0,1.0,1.354,True,94.0,4.242640687119285,-0.47140452079103173,False,NORMAL,-2.1
2024-02-05,6,2024,Uva,SKU013,Vitamin C 500mg,Supplement,100,1860.0,186000.0,1.0,1.354,True,103.0,18.627936010197157,-0.1610484381285057,False,NORMAL,-2.9
2024-02-05,6,2024,Uva,SKU014,Zinc Supplement,Supplement,42,2480.0,104160.0,1.0,1.354,True,54.4,1.6733200530681507,-7.410417377873242,True,DROP,-22.8
2024-02-05,6,2024,Uva,SKU015,Omeprazole 20mg,Gastrointestinal,55,1705.0,93775.0,1.0,1.354,True,59.6,6.18869937870632,-0.7432902648054591,False,NORMAL,-7.7
2024-02-05,6,2024,Western,SKU001,Paracetamol 500mg,Antipyretic,1852,465.0,861180.0,1.0,1.354,True,2330.0,198.03156314082864,-2.4137566376733286,True,DROP,-20.5
2024-02-05,6,2024,Western,SKU002,Ibuprofen 400mg,Antipyretic,1019,620.0,631780.0,1.0,1.354,True,1062.4,27.409852243308425,-1.5833722712093548,False,NORMAL,-4.1
2024-02-05,6,2024,Western,SKU003,Amoxicillin 500mg,Antibiotic,1028,2635.0,2708780.0,1.0,1.354,True,906.6,85.55582972539041,1.4189564917979176,False,NORMAL,13.4
2024-02-05,6,2024,Western,SKU004,Azithromycin 250mg,Antibiotic,720,3720.0,2678400.0,1.0,1.354,True,722.4,49.12026058562801,-0.048859675648833756,False,NORMAL,-0.3
2024-02-05,6,2024,Western,SKU005,Dengue Rapid Test Kit,Diagnostics,374,139500.0,52173000.0,1.0,1.354,True,290.0,43.89191269470949,1.9137921963953268,False,NORMAL,29.0
2024-02-05,6,2024,Western,SKU006,ORS Sachets,Rehydration,1654,1085.0,1794590.0,1.0,1.354,True,1558.2,146.2265365793774,0.6551478427993541,False,NORMAL,6.1
2024-02-05,6,2024,Western,SKU007,Paediatric Paracetamol Syrup,Paediatric,910,1550.0,1410500.0,1.0,1.354,True,1130.0,99.75219295835056,-2.2054652983103478,True,DROP,-19.5
2024-02-05,6,2024,Western,SKU008,Children's Multivitamin,Paediatric,622,5580.0,3470760.0,1.0,1.354,True,612.8,79.02025056907883,0.11642585202836689,False,NORMAL,1.5
2024-02-05,6,2024,Western,SKU009,Salbutamol Inhaler,Respiratory,469,10850.0,5088650.0,1.0,1.354,True,463.4,46.805982523604825,0.11964282551222752,False,NORMAL,1.2
2024-02-05,6,2024,Western,SKU010,Cetirizine 10mg,Antihistamine,714,1240.0,885360.0,1.0,1.354,True,850.4,41.343681500321175,-3.2991740224909667,True,DROP,-16.0
2024-02-05,6,2024,Western,SKU011,Metformin 500mg,Diabetes,1234,775.0,956350.0,1.0,1.354,True,1130.8,80.62071694049862,1.280068001332286,False,NORMAL,9.1
2024-02-05,6,2024,Western,SKU012,Amlodipine 5mg,Cardiovascular,946,930.0,879780.0,1.0,1.354,True,982.8,125.29644847321092,-0.29370345647002116,False,NORMAL,-3.7
2024-02-05,6,2024,Western,SKU013,Vitamin C 500mg,Supplement,1000,1860.0,1860000.0,1.0,1.354,True,1104.8,159.47319523982705,-0.6571637311360967,False,NORMAL,-9.5
2024-02-05,6,2024,Western,SKU014,Zinc Supplement,Supplement,582,2480.0,1443360.0,1.0,1.354,True,525.4,90.90269522956952,0.6226438045325278,False,NORMAL,10.8
2024-02-05,6,2024,Western,SKU015,Omeprazole 20mg,Gastrointestinal,719,1705.0,1225895.0,1.0,1.354,True,704.0,118.01694793545543,0.12710038907465765,False,NORMAL,2.1
2024-02-12,7,2024,Central,SKU001,Paracetamol 500mg,Antipyretic,612,465.0,284580.0,1.0,1.191,True,563.8333333333334,104.80346686377635,0.45959039436427906,False,NORMAL,8.5
2024-02-12,7,2024,Central,SKU002,Ibuprofen 400mg,Antipyretic,361,620.0,223820.0,1.0,1.191,True,341.3333333333333,50.88680248027642,0.38647872745176765,False,NORMAL,5.8
2024-02-12,7,2024,Central,SKU003,Amoxicillin 500mg,Antibiotic,201,2635.0,529635.0,1.0,1.191,True,231.83333333333334,22.310685033558848,-1.3819985037194091,False,NORMAL,-13.3
2024-02-12,7,2024,Central,SKU004,Azithromycin 250mg,Antibiotic,153,3720.0,569160.0,1.0,1.191,True,189.0,24.60894146443524,-1.4628829140020947,False,NORMAL,-19.0
2024-02-12,7,2024,Central,SKU005,Dengue Rapid Test Kit,Diagnostics,86,139500.0,11997000.0,1.0,1.191,True,87.83333333333333,8.750238091998792,-0.2095181084283554,False,NORMAL,-2.1
2024-02-12,7,2024,Central,SKU006,ORS Sachets,Rehydration,334,1085.0,362390.0,1.0,1.191,True,442.0,46.70331893987835,-2.312469487212022,True,DROP,-24.4
2024-02-12,7,2024,Central,SKU007,Paediatric Paracetamol Syrup,Paediatric,243,1550.0,376650.0,1.0,1.191,True,310.3333333333333,46.95387807909658,-1.4340313534891906,False,NORMAL,-21.7
2024-02-12,7,2024,Central,SKU008,Children's Multivitamin,Paediatric,161,5580.0,898380.0,1.0,1.191,True,184.5,18.251027368342857,-1.287598748592186,False,NORMAL,-12.7
2024-02-12,7,2024,Central,SKU009,Salbutamol Inhaler,Respiratory,106,10850.0,1150100.0,1.0,1.191,True,123.5,19.11805429430516,-0.9153651166903976,False,NORMAL,-14.2
2024-02-12,7,2024,Central,SKU010,Cetirizine 10mg,Antihistamine,218,1240.0,270320.0,1.0,1.191,True,232.83333333333334,31.34591945798794,-0.47321417236505203,False,NORMAL,-6.4
2024-02-12,7,2024,Central,SKU011,Metformin 500mg,Diabetes,323,775.0,250325.0,1.0,1.191,True,291.5,17.21336689901194,1.8299731937862849,False,NORMAL,10.8
2024-02-12,7,2024,Central,SKU012,Amlodipine 5mg,Cardiovascular,320,930.0,297600.0,1.0,1.191,True,255.83333333333334,48.52387728393792,1.3223730307286619,False,NORMAL,25.1
2024-02-12,7,2024,Central,SKU013,Vitamin C 500mg,Supplement,244,1860.0,453840.0,1.0,1.191,True,291.1666666666667,25.933890311071075,-1.8187270055095215,False,NORMAL,-16.2
2024-02-12,7,2024,Central,SKU014,Zinc Supplement,Supplement,161,2480.0,399280.0,1.0,1.191,True,139.5,21.04994061749344,1.0213805535457208,False,NORMAL,15.4
2024-02-12,7,2024,Central,SKU015,Omeprazole 20mg,Gastrointestinal,181,1705.0,308605.0,1.0,1.191,True,192.5,26.22022120425379,-0.43859279105297244,False,NORMAL,-6.0
2024-02-12,7,2024,Eastern,SKU001,Paracetamol 500mg,Antipyretic,283,465.0,131595.0,1.0,1.191,True,325.0,28.340783334269357,-1.4819632719612965,False,NORMAL,-12.9
2024-02-12,7,2024,Eastern,SKU002,Ibuprofen 400mg,Antipyretic,152,620.0,94240.0,1.0,1.191,True,175.66666666666666,17.16585758611165,-1.378705756350595,False,NORMAL,-13.5
2024-02-12,7,2024,Eastern,SKU003,Amoxicillin 500mg,Antibiotic,99,2635.0,260865.0,1.0,1.191,True,137.66666666666666,18.629725351348224,-2.0755360552789024,True,DROP,-28.1
2024-02-12,7,2024,Eastern,SKU004,Azithromycin 250mg,Antibiotic,81,3720.0,301320.0,1.0,1.191,True,102.66666666666667,16.931233465600393,-1.2796862503070066,False,NORMAL,-21.1
2024-02-12,7,2024,Eastern,SKU005,Dengue Rapid Test Kit,Diagnostics,49,139500.0,6835500.0,1.0,1.191,True,51.0,5.291502622129181,-0.3779644730092272,False,NORMAL,-3.9
2024-02-12,7,2024,Eastern,SKU006,ORS Sachets,Rehydration,268,1085.0,290780.0,1.0,1.191,True,242.5,37.13084970748717,0.6867604754775678,False,NORMAL,10.5
2024-02-12,7,2024,Eastern,SKU007,Paediatric Paracetamol Syrup,Paediatric,142,1550.0,220100.0,1.0,1.191,True,148.0,16.828547174370104,-0.35653701640614627,False,NORMAL,-4.1
2024-02-12,7,2024,Eastern,SKU008,Children's Multivitamin,Paediatric,104,5580.0,580320.0,1.0,1.191,True,98.33333333333333,13.633292583476184,0.4156491641303717,False,NORMAL,5.8
2024-02-12,7,2024,Eastern,SKU009,Salbutamol Inhaler,Respiratory,65,10850.0,705250.0,1.0,1.191,True,70.33333333333333,9.179687721631202,-0.5809928937741263,False,NORMAL,-7.6
2024-02-12,7,2024,Eastern,SKU010,Cetirizine 10mg,Antihistamine,139,1240.0,172360.0,1.0,1.191,True,133.0,22.908513701242164,0.26191136091359185,False,NORMAL,4.5
2024-02-12,7,2024,Eastern,SKU011,Metformin 500mg,Diabetes,228,775.0,176700.0,1.0,1.191,True,168.33333333333334,13.90922954971506,4.2897175902808335,True,SPIKE,35.4
2024-02-12,7,2024,Eastern,SKU012,Amlodipine 5mg,Cardiovascular,140,930.0,130200.0,1.0,1.191,True,158.5,10.054849576199537,-1.8399081815993217,False,NORMAL,-11.7
2024-02-12,7,2024,Eastern,SKU013,Vitamin C 500mg,Supplement,145,1860.0,269700.0,1.0,1.191,True,164.0,11.489125293076057,-1.6537377315791295,False,NORMAL,-11.6
2024-02-12,7,2024,Eastern,SKU014,Zinc Supplement,Supplement,90,2480.0,223200.0,1.0,1.191,True,87.5,16.208022704821214,0.15424460130206713,False,NORMAL,2.9
2024-02-12,7,2024,Eastern,SKU015,Omeprazole 20mg,Gastrointestinal,111,1705.0,189255.0,1.0,1.191,True,111.16666666666667,31.301224683176006,-0.005324605294317846,False,NORMAL,-0.1
2024-02-12,7,2024,North Central,SKU001,Paracetamol 500mg,Antipyretic,242,465.0,112530.0,1.0,1.191,True,254.0,33.202409551115416,-0.3614195524432011,False,NORMAL,-4.7
2024-02-12,7,2024,North Central,SKU002,Ibuprofen 400mg,Antipyretic,128,620.0,79360.0,1.0,1.191,True,155.16666666666666,19.177243458502232,-1.4166095729791819,False,NORMAL,-17.5
2024-02-12,7,2024,North Central,SKU003,Amoxicillin 500mg,Antibiotic,95,2635.0,250325.0,1.0,1.191,True,105.16666666666667,14.218532507494105,-0.7150292522317734,False,NORMAL,-9.7
2024-02-12,7,2024,North Central,SKU004,Azithromycin 250mg,Antibiotic,82,3720.0,305040.0,1.0,1.191,True,76.5,6.833739825307957,0.8048301721454764,False,NORMAL,7.2
2024-02-12,7,2024,North Central,SKU005,Dengue Rapid Test Kit,Diagnostics,40,139500.0,5580000.0,1.0,1.191,True,40.0,5.656854249492381,0.0,False,NORMAL,0.0
2024-02-12,7,2024,North Central,SKU006,ORS Sachets,Rehydration,178,1085.0,193130.0,1.0,1.191,True,179.5,28.026772914483036,-0.05352025381505354,False,NORMAL,-0.8
2024-02-12,7,2024,North Central,SKU007,Paediatric Paracetamol Syrup,Paediatric,101,1550.0,156550.0,1.0,1.191,True,138.66666666666666,17.408810030173424,-2.1636554480967836,True,DROP,-27.2
2024-02-12,7,2024,North Central,SKU008,Children's Multivitamin,Paediatric,89,5580.0,496620.0,1.0,1.191,True,80.66666666666667,6.562519841239845,1.2698374305804654,False,NORMAL,10.3
2024-02-12,7,2024,North Central,SKU009,Salbutamol Inhaler,Respiratory,56,10850.0,607600.0,1.0,1.191,True,54.166666666666664,5.3820689949745795,0.34063727816294836,False,NORMAL,3.4
2024-02-12,7,2024,North Central,SKU010,Cetirizine 10mg,Antihistamine,122,1240.0,151280.0,1.0,1.191,True,103.0,14.422205101855955,1.3174129660349194,False,NORMAL,18.4
2024-02-12,7,2024,North Central,SKU011,Metformin 500mg,Diabetes,134,775.0,103850.0,1.0,1.191,True,130.66666666666666,14.137420792586834,0.2357808671211955,False,NORMAL,2.6
2024-02-12,7,2024,North Central,SKU012,Amlodipine 5mg,Cardiovascular,123,930.0,114390.0,1.0,1.191,True,115.66666666666667,18.239152027072603,0.4020654755466904,False,NORMAL,6.3
2024-02-12,7,2024,North Central,SKU013,Vitamin C 500mg,Supplement,127,1860.0,236220.0,1.0,1.191,True,129.33333333333334,13.544986772480314,-0.1722654567720977,False,NORMAL,-1.8
2024-02-12,7,2024,North Central,SKU014,Zinc Supplement,Supplement,76,2480.0,188480.0,1.0,1.191,True,63.333333333333336,7.501111028818776,1.6886387387151267,False,NORMAL,20.0
2024-02-12,7,2024,North Central,SKU015,Omeprazole 20mg,Gastrointestinal,81,1705.0,138105.0,1.0,1.191,True,87.83333333333333,10.703581954965669,-0.6384155661239337,False,NORMAL,-7.8
2024-02-12,7,2024,North Western,SKU001,Paracetamol 500mg,Antipyretic,697,465.0,324105.0,1.0,1.191,True,635.6666666666666,44.87612579832027,1.3667252295568952,False,NORMAL,9.6
2024-02-12,7,2024,North Western,SKU002,Ibuprofen 400mg,Antipyretic,355,620.0,220100.0,1.0,1.191,True,342.5,40.84482831399834,0.306036296784139,False,NORMAL,3.6
2024-02-12,7,2024,North Western,SKU003,Amoxicillin 500mg,Antibiotic,224,2635.0,590240.0,1.0,1.191,True,247.16666666666666,33.713004414716096,-0.68717300842384,False,NORMAL,-9.4
2024-02-12,7,2024,North Western,SKU004,Azithromycin 250mg,Antibiotic,189,3720.0,703080.0,1.0,1.191,True,206.16666666666666,17.89320168853709,-0.9593960301506089,False,NORMAL,-8.3
2024-02-12,7,2024,North Western,SKU005,Dengue Rapid Test Kit,Diagnostics,111,139500.0,15484500.0,1.0,1.191,True,90.0,9.252026804976301,2.269772931127364,True,SPIKE,23.3
2024-02-12,7,2024,North Western,SKU006,ORS Sachets,Rehydration,478,1085.0,518630.0,1.0,1.191,True,476.8333333333333,75.16759053386417,0.015520873535797107,False,NORMAL,0.2
2024-02-12,7,2024,North Western,SKU007,Paediatric Paracetamol Syrup,Paediatric,317,1550.0,491350.0,1.0,1.191,True,331.5,36.44036223749704,-0.39791042431185103,False,NORMAL,-4.4
2024-02-12,7,2024,North Western,SKU008,Children's Multivitamin,Paediatric,226,5580.0,1261080.0,1.0,1.191,True,212.83333333333334,26.798631805871484,0.4913186151459377,False,NORMAL,6.2
2024-02-12,7,2024,North Western,SKU009,Salbutamol Inhaler,Respiratory,146,10850.0,1584100.0,1.0,1.191,True,138.0,20.620378270051205,0.3879657247422617,False,NORMAL,5.8
2024-02-12,7,2024,North Western,SKU010,Cetirizine 10mg,Antihistamine,279,1240.0,345960.0,1.0,1.191,True,269.1666666666667,33.504726034794956,0.29349093387963565,False,NORMAL,3.7
2024-02-12,7,2024,North Western,SKU011,Metformin 500mg,Diabetes,371,775.0,287525.0,1.0,1.191,True,342.0,49.82770313791315,0.5820055546155476,False,NORMAL,8.5
2024-02-12,7,2024,North Western,SKU012,Amlodipine 5mg,Cardiovascular,289,930.0,268770.0,1.0,1.191,True,292.6666666666667,43.11225657126598,-0.08504928663628555,False,NORMAL,-1.3
2024-02-12,7,2024,North Western,SKU013,Vitamin C 500mg,Supplement,309,1860.0,574740.0,1.0,1.191,True,339.8333333333333,37.975869531409906,-0.8119190874044638,False,NORMAL,-9.1
2024-02-12,7,2024,North Western,SKU014,Zinc Supplement,Supplement,180,2480.0,446400.0,1.0,1.191,True,154.16666666666666,14.878395970892383,1.7362982799942177,False,NORMAL,16.8
2024-02-12,7,2024,North Western,SKU015,Omeprazole 20mg,Gastrointestinal,183,1705.0,312015.0,1.0,1.191,True,219.33333333333334,24.179881444429515,-1.5026266119970453,False,NORMAL,-16.6
2024-02-12,7,2024,Northern,SKU001,Paracetamol 500mg,Antipyretic,260,465.0,120900.0,1.0,1.191,True,310.3333333333333,27.53664225476059,-1.827867496249714,False,NORMAL,-16.2
2024-02-12,7,2024,Northern,SKU002,Ibuprofen 400mg,Antipyretic,146,620.0,90520.0,1.0,1.191,True,170.33333333333334,26.598245556176575,-0.914847307576748,False,NORMAL,-14.3
2024-02-12,7,2024,Northern,SKU003,Amoxicillin 500mg,Antibiotic,121,2635.0,318835.0,1.0,1.191,True,118.16666666666667,9.724539406402066,0.29135912920133045,False,NORMAL,2.4
2024-02-12,7,2024,Northern,SKU004,Azithromycin 250mg,Antibiotic,80,3720.0,297600.0,1.0,1.191,True,103.83333333333333,7.85917722580848,-3.0325481470334923,True,DROP,-23.0
2024-02-12,7,2024,Northern,SKU005,Dengue Rapid Test Kit,Diagnostics,51,139500.0,7114500.0,1.0,1.191,True,44.666666666666664,3.8297084310253537,1.6537377315791295,False,NORMAL,14.2
2024-02-12,7,2024,Northern,SKU006,ORS Sachets,Rehydration,218,1085.0,236530.0,1.0,1.191,True,228.83333333333334,12.155931336868708,-0.8911973120871496,False,NORMAL,-4.7
2024-02-12,7,2024,Northern,SKU007,Paediatric Paracetamol Syrup,Paediatric,119,1550.0,184450.0,1.0,1.191,True,158.33333333333334,11.994443157840495,-3.279296322115799,True,DROP,-24.8
2024-02-12,7,2024,Northern,SKU008,Children's Multivitamin,Paediatric,116,5580.0,647280.0,1.0,1.191,True,94.5,7.582875444051552,2.835336035601884,True,SPIKE,22.8
2024-02-12,7,2024,Northern,SKU009,Salbutamol Inhaler,Respiratory,76,10850.0,824600.0,1.0,1.191,True,67.33333333333333,9.092121131323903,0.9532062476387969,False,NORMAL,12.9
2024-02-12,7,2024,Northern,SKU010,Cetirizine 10mg,Antihistamine,108,1240.0,133920.0,1.0,1.191,True,118.66666666666667,15.756480148391859,-0.6769701460103915,False,NORMAL,-9.0
2024-02-12,7,2024,Northern,SKU011,Metformin 500mg,Diabetes,160,775.0,124000.0,1.0,1.191,True,171.33333333333334,23.096897338531566,-0.49068639684458515,False,NORMAL,-6.6
2024-02-12,7,2024,Northern,SKU012,Amlodipine 5mg,Cardiovascular,149,930.0,138570.0,1.0,1.191,True,144.0,15.073154945133417,0.33171555777142203,False,NORMAL,3.5
2024-02-12,7,2024,Northern,SKU013,Vitamin C 500mg,Supplement,154,1860.0,286440.0,1.0,1.191,True,154.5,12.988456413292537,-0.03849572143832997,False,NORMAL,-0.3
2024-02-12,7,2024,Northern,SKU014,Zinc Supplement,Supplement,83,2480.0,205840.0,1.0,1.191,True,76.0,9.338094023943,0.7496176395367089,False,NORMAL,9.2
2024-02-12,7,2024,Northern,SKU015,Omeprazole 20mg,Gastrointestinal,123,1705.0,209715.0,1.0,1.191,True,107.33333333333333,4.7609522856952315,3.290658197465825,True,SPIKE,14.6
2024-02-12,7,2024,Sabaragamuwa,SKU001,Paracetamol 500mg,Antipyretic,217,465.0,100905.0,1.0,1.191,True,245.0,24.190907382733705,-1.1574596833843875,False,NORMAL,-11.4
2024-02-12,7,2024,Sabaragamuwa,SKU002,Ibuprofen 400mg,Antipyretic,166,620.0,102920.0,1.0,1.191,True,142.83333333333334,18.74477705033236,1.2358998244930255,False,NORMAL,16.2
2024-02-12,7,2024,Sabaragamuwa,SKU003,Amoxicillin 500mg,Antibiotic,79,2635.0,208165.0,1.0,1.191,True,106.16666666666667,9.152413160837238,-2.968251781170851,True,DROP,-25.6
